Year,Crop_Type,Region,Soil_Moisture,Humidity,Temperature,Rainfall,Solar_Radiation,Fertilizer_Residuals,Pesticide_Use,Yield
2023,Wheat,Madhya Pradesh,32.89793833,35.88267229,21.17262689,1575.908307,4.167902171,154.3369801,153.2664657,2087.479387
2023,Soybean,Andhra Pradesh,9.61020657,61.60902996,20.00360377,563.3380333,4.317367228,290.7155835,296.7122959,4434.055956
2023,Soybean,Gujarat,13.5571383,33.42594471,38.66885784,1334.522321,3.189100683,56.04258803,198.1859606,2093.653309
2023,Maize,West Bengal,7.761032893,36.63258998,34.34061627,1482.111092,3.615260618,126.5861438,431.0500822,1849.518332
2023,Maize,Odisha,12.75126859,43.16336335,26.74605108,1527.938694,7.931749615,216.5482401,387.6752219,5691.23358
2023,Soybean,West Bengal,28.58150678,57.86101499,25.62510312,1548.974238,4.576083687,272.7142411,447.4646198,2397.195177
2023,Maize,Uttar Pradesh,15.85188132,55.99505594,26.67592385,987.468761,3.576505452,114.1013983,184.8781866,5287.416168
2023,Rice,Rajasthan,7.419027454,77.98151172,35.07476416,1570.954796,3.534956306,282.619398,442.4429968,4020.6379
2023,Maize,Odisha,14.80213029,74.36847923,32.83580786,1289.357618,6.597299838,198.5303666,247.1110232,1883.044318
2023,Sugarcane,Chhattisgarh,33.39329229,55.57909764,23.42454699,526.9396644,7.27284332,250.2520608,216.7441864,5901.976204
2023,Maize,Tamil Nadu,23.16341365,50.02225245,23.20543549,930.4325353,4.284761498,149.3018261,108.9488973,2657.45921
2023,Wheat,Gujarat,16.95268744,48.98812704,21.70900837,1239.464436,3.104547562,103.0450956,109.8251804,5463.246981
2023,Rice,Rajasthan,9.691928021,76.43970524,32.81470174,636.5958772,4.115450092,277.8088539,341.7055077,2299.565894
2023,Wheat,Maharashtra,33.53271959,33.12434437,34.8715701,1139.987924,3.282578454,283.2839671,256.7944225,5437.132545
2023,Wheat,West Bengal,28.7238357,30.76929897,25.00274242,1173.249116,3.516974683,174.393786,172.853629,1587.081674
2023,Sugarcane,Madhya Pradesh,13.03514876,77.73266352,20.17825063,528.2558986,5.157540599,51.623754,313.396905,3870.199395
2023,Rice,Gujarat,6.885913632,58.62878256,21.38835291,1043.309647,4.149591854,77.44573842,182.4069378,5050.163329
2023,Rice,Andhra Pradesh,6.494893513,37.85286831,38.89335321,1307.683007,5.579729393,193.2569901,300.2154454,5807.397264
2023,Rice,Chhattisgarh,8.349263045,44.13395608,25.60354416,958.5868617,4.267468766,55.94417558,220.9846038,5690.192351
2023,Rice,Telangana,21.74062433,85.95023719,34.9674365,335.4921333,7.702686506,149.227981,389.4207275,5279.973174
2023,Rice,Punjab,31.86273862,81.57017854,32.11031929,331.5693826,7.52971984,125.8424864,388.3847171,5593.973434
2023,Sugarcane,Punjab,19.29658741,72.58710301,27.31305356,776.9978935,5.834030525,228.5870689,263.8393495,2438.827052
2023,Maize,West Bengal,29.36655509,58.93351382,23.82955074,1505.529053,4.77211996,63.89466824,217.9413436,2827.922563
2023,Wheat,Gujarat,17.81731712,61.21941757,22.16340455,612.7065406,4.90573441,172.1828172,222.2001647,2849.831945
2023,Rice,Rajasthan,25.45837389,88.51467212,31.91958203,1131.986007,5.059261416,194.7785675,382.9502733,3253.219145
2023,Maize,Haryana,26.13578583,87.94622663,35.0743738,604.2573736,6.637896611,204.322769,209.7290371,3327.712693
2023,Maize,Odisha,9.907904346,42.91614275,32.49059773,731.7379006,5.258194978,151.289418,166.5193652,4020.291935
2023,Wheat,Bihar,15.35450733,78.66627398,30.24533266,1405.494477,7.283649733,126.0919459,121.4049716,2258.66984
2023,Sugarcane,Rajasthan,23.38501449,41.83455997,20.59342445,1252.943183,7.72047393,220.6232584,259.9735249,4692.06506
2023,Soybean,Gujarat,6.904177701,42.81224867,38.90577986,442.1112646,4.679730767,261.892262,265.5738654,2293.871438
2023,Soybean,Haryana,15.36393525,70.56558205,35.55030599,868.7389594,5.803472407,223.4044094,395.7166248,2947.558299
2023,Maize,Tamil Nadu,20.40352214,54.30006592,25.55170755,357.3374507,3.475282684,283.0255914,170.9372972,3831.569812
2023,Wheat,West Bengal,33.82497658,85.89266443,39.13270457,935.5397889,4.002345239,229.3158813,228.8860055,5173.800614
2023,Soybean,Maharashtra,18.6505698,35.34058409,31.66004968,1167.916036,5.067328834,241.1546835,383.926485,4912.900362
2023,Maize,Uttar Pradesh,28.58444362,60.69153845,31.27545775,471.6835605,4.03101358,91.97579915,389.4466214,4482.725505
2023,Sugarcane,Gujarat,17.41535459,85.11129183,34.54942242,689.7730176,7.382802454,154.8849111,230.1990539,2239.864107
2023,Soybean,Tamil Nadu,28.01241833,84.24681963,35.80834056,829.2312363,3.79143128,171.2638327,257.2279077,4031.694988
2023,Maize,Punjab,22.16663838,39.3917528,32.73912088,1497.000354,5.278304108,114.0732906,200.6991265,1926.961651
2023,Maize,Odisha,30.6362,51.99826201,22.29600965,1591.367102,6.028496202,182.1349651,428.9603893,3254.635336
2023,Rice,Rajasthan,16.80090019,67.147284,26.44990491,377.4866246,6.459319541,122.6979861,133.7219745,3420.199653
2023,Sugarcane,Madhya Pradesh,22.42521041,39.56369309,38.10720108,1294.090697,4.915346849,221.8755232,429.3936988,1708.816838
2023,Rice,West Bengal,23.17316026,88.08133032,24.2036561,795.8071463,7.345495344,167.5721192,338.7510584,2781.229072
2023,Wheat,Haryana,16.98823158,84.88495972,27.11990476,822.346831,5.841595755,164.7017386,283.5077686,5902.897947
2023,Rice,Rajasthan,9.045427431,40.01701074,28.30398049,1285.459717,5.197538902,295.9106328,102.5318511,5893.661737
2023,Rice,Telangana,7.569187169,37.26932768,28.44881531,1495.586475,3.33620317,148.1112121,263.2030281,3139.98239
2023,Soybean,Maharashtra,5.332752643,35.12450897,31.87860304,1537.18926,5.323447342,140.5738581,238.5917883,1723.877303
2023,Maize,Tamil Nadu,30.25628997,84.56661984,38.40351119,1058.717364,7.103679204,129.6510928,149.1656623,2346.665756
2023,Sugarcane,Haryana,11.72616573,41.61742859,24.52140854,777.1154172,6.072705091,273.6873052,328.7913512,3322.662067
2023,Rice,Punjab,10.9999176,54.97709571,22.16567662,1328.063399,7.160812269,174.1809565,442.9607269,5866.858331
2023,Sugarcane,Odisha,26.25686508,56.93108194,23.66715208,641.2820456,5.470058353,200.0036194,294.6136665,2173.121558
2023,Rice,Chhattisgarh,14.15612587,65.94066265,37.29372787,1042.015204,3.592308525,95.20461975,349.9549565,5023.021837
2023,Wheat,Maharashtra,19.56713298,34.30412062,32.52827951,778.9807648,3.068199229,185.23559,115.5148337,2024.212105
2023,Rice,Uttar Pradesh,9.574781768,43.60551704,25.41503261,1160.488272,4.516097734,118.6620482,242.1897704,6020.170311
2023,Soybean,Karnataka,32.76391976,85.88942322,35.89089898,627.7108777,6.489952357,232.6592303,132.893011,3274.11343
2023,Maize,Madhya Pradesh,29.61774773,84.50460644,36.78865338,565.2392129,6.95129952,258.1320872,312.9708771,5076.687613
2023,Wheat,Telangana,29.97284791,76.87743884,36.49504188,1495.346672,4.478764173,228.702673,431.1104529,3095.396499
2023,Rice,Uttar Pradesh,16.67964233,31.16407474,37.92621738,450.3089073,5.478269604,232.5610416,330.7385883,4400.910526
2023,Sugarcane,West Bengal,27.02260313,49.62040611,24.74965264,967.6265369,5.105594522,178.118676,118.5446573,2405.838154
2023,Wheat,Rajasthan,9.032748762,67.67752412,34.68715479,602.6918207,5.052613922,228.0295141,219.3368404,2195.203708
2023,Wheat,Andhra Pradesh,5.098528446,46.51141271,28.86652381,369.8305117,4.156743566,155.6717339,290.4329272,5822.365922
2023,Rice,Andhra Pradesh,5.428779831,84.5752017,36.40579059,366.1042444,3.681855525,212.8722884,236.9448205,5728.866885
2023,Wheat,Chhattisgarh,21.91029308,68.03336771,34.1623882,544.2841017,3.983442791,114.7598025,393.0814249,5590.665159
2023,Sugarcane,Haryana,18.0938843,34.31440304,35.11021962,1429.466667,3.276661936,67.43925308,386.1991498,4390.673386
2023,Wheat,Punjab,19.91532307,84.54033533,32.73286016,681.5730846,3.990653709,153.368316,312.6208996,5227.965346
2023,Sugarcane,Odisha,5.064907921,87.46599949,23.27104174,1536.588397,3.046004488,165.4445389,226.1533631,1842.655031
2023,Rice,Chhattisgarh,17.14249949,34.6627451,30.53635757,1064.476992,6.136292003,114.1017895,183.3059011,3059.667045
2023,Maize,Gujarat,25.73425259,61.94161409,39.22558506,878.8665398,4.581877037,231.9273796,129.0899804,2963.104068
2023,Wheat,Bihar,17.72444483,48.20185693,38.29109644,1062.514164,7.865723557,68.38761974,219.420807,4437.438663
2023,Maize,Bihar,26.14586356,53.57034459,20.61758654,981.3743539,3.968585254,105.6870811,240.5594415,3156.609272
2023,Sugarcane,Odisha,11.62564269,40.77907308,23.02173592,1291.234159,4.729142852,237.1411796,335.8333466,2206.587259
2023,Wheat,Rajasthan,28.49966231,64.68432612,22.36781384,681.5952567,4.789205793,159.2810684,329.426227,4258.021846
2023,Soybean,Andhra Pradesh,21.96350777,87.47876119,34.11276467,771.9048323,3.04225748,226.320906,116.1161437,5255.972244
2023,Maize,Haryana,10.97828708,60.18435602,35.92723346,1464.441335,7.196039765,191.8714694,234.0616002,3276.435215
2023,Wheat,Tamil Nadu,11.73330843,34.97487488,23.98418859,1531.464994,3.159972301,287.6781875,156.6236243,2132.225018
2023,Maize,Bihar,23.11532909,67.20008001,29.76210688,1462.475158,7.700899174,199.4489582,147.5673896,2427.234098
2023,Wheat,Karnataka,28.98825322,50.41337967,36.38018546,856.8937997,7.460371755,53.71724359,390.780976,2614.055333
2023,Rice,Punjab,16.93717931,81.35551138,34.24758943,1318.868409,5.67760958,138.2193376,105.8894325,2899.881622
2023,Maize,Telangana,12.36100382,56.0806889,30.48122087,929.7101373,5.717977875,85.76517055,242.7396413,4470.180943
2023,Soybean,Odisha,30.06656565,41.57037654,31.43209037,956.8514211,6.268889615,281.1584194,151.6993471,4278.530725
2023,Soybean,Madhya Pradesh,24.3148124,41.46633736,29.81167282,581.9907892,4.93525006,76.00311357,409.6536556,4714.198694
2023,Sugarcane,Bihar,17.88127551,76.12585084,25.64512177,1076.64725,6.236111417,146.9266658,292.7461711,3186.578492
2023,Wheat,Uttar Pradesh,19.0393646,45.9352559,30.93154598,558.2541885,3.223841943,106.5247984,174.6161882,5299.998335
2023,Maize,Uttar Pradesh,10.78902891,76.03400365,33.37961614,744.403134,3.270238137,261.6804976,272.9357495,2461.119949
2023,Sugarcane,Andhra Pradesh,23.07961511,42.35323865,37.02489433,1414.439265,5.286152098,127.1416244,356.0247212,3674.472858
2023,Maize,Odisha,15.28255931,49.30118212,32.34013419,585.0572867,5.748111506,297.9733708,438.2331686,5194.399942
2023,Wheat,Punjab,33.80812602,57.92921835,34.80731392,411.0827813,7.439088202,59.6541514,170.6497557,2351.53701
2023,Soybean,Andhra Pradesh,18.81490978,86.59175098,22.92799033,408.3298937,3.52330317,82.06919312,412.1389917,2029.618546
2023,Rice,Uttar Pradesh,18.98076631,85.90388549,28.8866434,1524.20484,7.113239636,106.1596941,429.5949077,5573.331874
2023,Soybean,Haryana,21.30673997,42.41231253,19.9487212,968.8585761,4.050236686,252.7765101,423.1078151,3096.947026
2023,Sugarcane,West Bengal,31.51347925,51.49314247,24.63972059,844.0478139,4.970418243,269.6293023,321.1755278,4658.284193
2023,Rice,Maharashtra,28.14119731,38.96396331,34.12228721,1357.925166,4.583012174,67.86284515,319.1464661,1642.58427
2023,Sugarcane,Chhattisgarh,17.96983318,60.59910476,39.36670627,1389.857784,5.000776364,58.11503544,236.9458641,4686.570687
2023,Wheat,Rajasthan,25.75260951,57.63495304,21.72447294,745.204842,3.75247749,236.1392143,363.6101746,2974.086567
2023,Rice,Punjab,21.89964031,84.04560975,27.69953782,1207.831632,5.517850372,83.33800169,283.4068781,1781.765605
2023,Sugarcane,Tamil Nadu,19.16929181,85.80032267,35.57712172,1307.037765,7.008212949,83.24964677,336.4192253,4319.138428
2023,Wheat,Andhra Pradesh,10.44171031,53.01404346,23.7969075,1157.953376,5.207670052,55.59163362,246.1040683,2629.261615
2023,Soybean,Bihar,18.34232651,59.50427658,30.73514739,514.0419162,5.453067879,62.4519694,356.0283865,3297.884442
2023,Wheat,Andhra Pradesh,11.99794489,83.77417495,34.25292087,1441.130965,7.243837926,115.9188646,389.7541914,1895.520219
2023,Maize,Gujarat,31.45781106,78.40246846,31.93880245,1010.041461,6.530290573,66.25137235,143.8034328,2200.43456
2023,Wheat,Karnataka,14.60379466,30.21937868,23.48046345,681.564998,5.452272043,142.2197729,392.8223213,2891.087343
2023,Wheat,Bihar,32.5462996,49.20357385,26.78821148,864.292448,4.288478241,258.1937578,286.6724531,1937.554031
2023,Maize,Haryana,20.35278934,55.30645452,35.25537523,368.0911536,7.424633734,131.5800643,397.0795124,5697.630049
2023,Sugarcane,Madhya Pradesh,23.21753819,43.78297702,30.71818103,483.669713,5.885102008,231.9585406,247.1356302,1554.192753
2023,Sugarcane,Andhra Pradesh,20.6403185,41.97429695,19.86764797,1299.900398,4.105738051,73.47749121,228.1783758,3742.33864
2023,Wheat,Tamil Nadu,8.611117517,32.2670704,34.80472921,320.0150297,4.345598763,214.8437969,422.6145564,2090.912164
2023,Maize,Madhya Pradesh,15.77932713,68.6021835,20.46219218,853.2046263,7.015665445,129.1867958,181.7943235,2935.516993
2023,Maize,Karnataka,7.731687482,45.75061743,34.50318591,988.8134558,3.22072781,237.4382197,396.9149792,5767.390938
2023,Soybean,Gujarat,22.96767142,33.14083071,23.76617256,389.9322248,7.960460935,84.06300351,266.258891,2266.980672
2023,Sugarcane,Andhra Pradesh,17.84604269,43.85875863,38.69992892,1565.54072,3.651758399,274.4708444,277.1682604,5949.530329
2023,Rice,Telangana,27.47705086,78.11483717,27.03637549,609.4406854,6.980342627,110.6443007,202.5789888,2468.935856
2023,Sugarcane,Madhya Pradesh,11.26064537,81.0893509,26.22585912,709.3746653,4.973876584,138.2844483,298.550629,4922.503004
2023,Sugarcane,Telangana,9.634555285,58.98397471,22.70695474,709.0467198,5.461080916,287.5451777,208.6523198,4030.009362
2023,Soybean,Madhya Pradesh,16.66679992,54.96424022,25.80433822,614.9335912,7.403252887,194.6205899,104.9296932,5576.971478
2023,Rice,West Bengal,31.7993861,88.67122161,37.09066684,321.8866303,5.064555948,141.4428797,189.3499651,4063.512948
2023,Soybean,Madhya Pradesh,25.51184357,42.03387958,39.45612754,1253.561874,5.687468768,287.4005368,92.99902801,3974.51476
2023,Rice,Uttar Pradesh,17.03304538,42.92155697,27.04366415,1557.562908,3.246498312,132.2693542,445.5738649,2421.60041
2023,Wheat,Karnataka,19.89370624,47.51203062,28.63075825,607.095919,3.011737369,73.71767817,441.0005877,2287.747833
2023,Rice,Tamil Nadu,7.297328866,40.3654391,34.03550663,1168.700907,4.223999365,299.212222,234.0238687,5723.563242
2023,Soybean,Gujarat,33.48615424,52.76193589,37.27931734,1269.627843,6.402915465,116.9612301,354.8946017,3027.835653
2023,Sugarcane,Karnataka,24.23159497,84.65005362,31.48538762,1405.985088,3.606324467,262.8144622,216.1229221,3230.45135
2023,Rice,Maharashtra,13.14936647,66.92087044,27.50251518,860.9657414,3.568809794,91.38519871,334.1176688,5006.113471
2023,Rice,Odisha,21.88721713,54.71679292,27.91946543,707.7518627,5.05480304,232.8384929,382.84708,3078.14277
2023,Maize,Odisha,8.032337753,86.06464767,33.51268602,736.3780873,6.239185193,181.1123486,434.1117981,5886.471183
2023,Sugarcane,Haryana,32.94108695,32.90785395,19.82789507,1232.155835,6.560359961,295.2266396,235.8582388,4905.841225
2023,Wheat,Uttar Pradesh,9.931792947,42.61657067,32.01003072,1365.478303,3.89225337,188.207589,374.8188884,4262.428091
2023,Soybean,Telangana,23.69706417,63.95331631,26.79035475,552.4661157,3.397940737,56.25378797,187.148075,5560.560529
2023,Wheat,Gujarat,11.98735361,66.93315739,35.46103346,794.8048313,7.70198517,200.9694974,449.9185937,1753.670617
2023,Sugarcane,Telangana,25.71951193,32.37345039,21.6021822,1474.484084,4.303331913,86.32911408,100.0327652,2703.719154
2023,Rice,Odisha,27.44320514,54.18232547,31.3896876,1352.568285,7.266732488,249.6352288,309.6093516,3656.134643
2023,Rice,Haryana,24.43556512,68.94923789,29.27037527,1580.619433,7.317457252,264.1420491,329.9145326,2565.948748
2023,Sugarcane,Maharashtra,22.72175322,71.88423278,32.4593953,1285.438324,6.862612959,170.5233797,340.2669886,4933.214818
2023,Rice,Madhya Pradesh,30.80704673,68.28839415,21.04607352,823.2902104,3.844168033,245.8053643,134.3545259,5736.014356
2023,Rice,Chhattisgarh,7.134840338,49.23379346,31.2272552,1076.016889,7.109007296,86.27768387,431.1277285,3467.155976
2023,Rice,Karnataka,14.47313462,35.61120742,30.86163169,1166.098746,6.846252796,173.0195466,156.4075804,3093.296877
2023,Soybean,Telangana,12.06975749,55.62674679,30.84533616,420.4236252,5.983614951,148.4860662,316.5828888,5929.922795
2023,Soybean,Odisha,33.58615714,37.72526624,31.69179265,1016.956544,4.686010176,202.8293468,171.4586939,3563.702448
2023,Maize,Bihar,16.17399541,86.85741951,33.13419576,1227.931187,4.312543021,61.1192972,202.124887,3766.097923
2023,Wheat,Tamil Nadu,26.15730908,58.51025196,35.6743231,534.1714982,3.60944606,238.0307096,288.9076628,3136.881234
2023,Sugarcane,Telangana,24.76440593,49.03555046,25.0971029,1319.209164,5.548785335,69.78232237,242.0179848,5691.778401
2023,Sugarcane,Gujarat,11.01662772,75.97824427,36.07080284,1067.229617,5.926304378,214.1178794,148.8053846,4132.032484
2023,Sugarcane,Rajasthan,11.7995454,59.87691555,29.61195736,1538.844546,4.796694953,54.61430638,152.6906246,5016.879552
2023,Maize,Haryana,13.02954257,48.60204144,21.28729043,374.3007022,5.376795338,257.9720159,242.3630849,5244.169943
2023,Soybean,Maharashtra,16.80627331,78.71806454,20.92150583,659.6177389,4.817572287,93.67490756,365.3821961,3091.998322
2023,Maize,Chhattisgarh,11.66363321,82.02912906,26.37027089,1089.989433,6.205030287,178.874369,416.413116,3512.603911
2023,Sugarcane,Haryana,5.41942983,70.38048998,35.27721858,699.5969876,7.506296039,115.3732259,121.2015905,5412.077602
2023,Wheat,West Bengal,30.42670447,32.81786534,33.75109845,1234.463459,3.81960131,230.6618005,233.2797467,3190.028538
2023,Rice,Uttar Pradesh,32.93448893,63.97937281,35.35070196,1291.527315,4.90704405,130.337775,127.0482039,5162.327003
2023,Soybean,Uttar Pradesh,14.78307432,75.79769472,29.98774318,451.2206275,3.70434302,231.1522984,96.70385397,5835.775539
2023,Soybean,Bihar,14.69396617,38.19018073,28.46450831,977.7341335,6.124718852,121.2178017,330.7171685,4380.492803
2023,Maize,West Bengal,5.054107127,43.72024508,22.67858264,971.3803277,6.644352547,238.1182727,309.2178225,4922.783173
2023,Soybean,Telangana,24.63425701,82.9497063,26.2507846,792.6797258,7.659563663,57.65137408,149.8187045,5213.444211
2023,Sugarcane,Chhattisgarh,28.85737067,31.20730331,28.34237229,1514.144473,4.394359631,120.8278338,175.4984441,5396.36018
2023,Sugarcane,Uttar Pradesh,9.112218572,75.16362827,21.51541282,1379.208681,7.751056029,174.6583766,99.2848507,3335.647445
2023,Maize,Punjab,9.492037611,58.42639755,24.12452663,1212.428529,3.316313359,61.26489548,393.5541464,1761.261373
2023,Sugarcane,Punjab,27.82895308,56.80632953,31.5877856,1234.338623,6.015069317,96.50851534,444.2447149,3366.893075
2023,Wheat,Gujarat,22.77385635,30.42579195,34.30414631,910.9970548,3.285663597,283.6342454,139.8217334,4611.967601
2023,Maize,Rajasthan,6.152685355,79.16389386,39.49591649,1498.87363,7.468870939,294.2085663,174.6504952,3588.880328
2023,Wheat,Tamil Nadu,22.95583146,51.58949404,38.20660934,1209.082665,5.649045285,234.9374868,405.6922799,4956.377767
